receiveTime,cpm,cpmError
2015-11-04 08:44:07,0.8,0.4
2015-11-04 08:49:08,1.2,0.489898
2015-11-04 08:54:08,0.8,0.4
2015-11-04 08:59:09,1.4,0.52915
2015-11-04 09:04:10,1.8,0.6
2015-11-04 09:09:10,2.0,0.632456
2015-11-04 09:14:11,1.0,0.447214
2015-11-04 09:19:11,1.0,0.447214
2015-11-04 09:24:12,1.4,0.52915
2015-11-04 09:29:13,0.8,0.4
2015-11-04 09:34:13,0.6,0.34641
2015-11-04 09:39:24,2.0,0.632456
2015-11-04 09:44:14,0.6,0.34641
2015-11-04 09:49:15,1.6,0.565685
2015-11-04 09:54:16,1.4,0.52915
2015-11-04 09:59:16,1.0,0.447214
2015-11-04 10:04:07,1.2,0.489898
2015-11-04 10:09:08,1.2,0.489898
2015-11-04 10:14:08,0.8,0.4
2015-11-04 10:19:09,1.2,0.489898
2015-11-04 10:24:10,1.2,0.489898
2015-11-04 10:29:10,1.6,0.565685
2015-11-04 10:34:11,1.0,0.447214
2015-11-04 10:39:11,1.0,0.447214
2015-11-04 10:44:12,1.0,0.447214
2015-11-04 10:49:12,0.6,0.34641
2015-11-04 10:54:13,1.4,0.52915
2015-11-04 10:59:14,2.6,0.72111
2015-11-04 11:04:14,1.0,0.447214
2015-11-04 11:09:15,0.8,0.4
2015-11-04 11:14:15,1.6,0.565685
2015-11-04 11:19:16,1.0,0.447214
2015-11-04 11:24:16,1.6,0.565685
2015-11-04 11:29:07,0.8,0.4
2015-11-04 11:34:08,1.0,0.447214
2015-11-04 11:39:08,1.2,0.489898
2015-11-04 11:44:09,0.8,0.4
2015-11-04 11:49:09,1.2,0.489898
2015-11-04 11:54:10,1.4,0.52915
2015-11-04 11:59:11,1.0,0.447214
2015-11-04 12:04:11,0.6,0.34641
2015-11-04 12:09:12,2.0,0.632456
2015-11-04 12:14:13,1.4,0.52915
2015-11-04 12:19:13,0.8,0.4
2015-11-04 12:24:14,1.4,0.52915
2015-11-04 12:29:14,1.8,0.6
2015-11-04 12:34:15,1.2,0.489898
2015-11-04 12:39:16,1.6,0.565685
2015-11-04 12:44:16,1.4,0.52915
2015-11-04 12:49:07,0.8,0.4
2015-11-04 12:54:08,1.2,0.489898
2015-11-04 12:59:08,0.6,0.34641
2015-11-04 13:04:09,1.6,0.565685
2015-11-04 13:09:09,2.2,0.663325
2015-11-04 13:14:10,1.2,0.489898
2015-11-04 13:19:11,1.4,0.52915
2015-11-04 13:24:11,1.4,0.52915
2015-11-04 13:29:12,1.4,0.52915
2015-11-04 13:34:12,1.6,0.565685
2015-11-04 13:39:13,2.0,0.632456
2015-11-04 13:44:13,0.8,0.4
2015-11-04 13:49:14,0.8,0.4
2015-11-04 13:54:15,1.6,0.565685
2015-11-04 13:59:15,2.0,0.632456
2015-11-04 14:04:16,1.6,0.565685
2015-11-04 14:09:16,1.2,0.489898
2015-11-04 14:14:07,1.6,0.565685
2015-11-04 14:19:08,1.2,0.489898
2015-11-04 14:24:08,1.8,0.6
2015-11-04 14:29:09,1.2,0.489898
2015-11-04 14:34:09,1.2,0.489898
2015-11-04 14:39:10,0.6,0.34641
2015-11-04 14:44:11,1.4,0.52915
2015-11-04 14:49:11,0.8,0.4
2015-11-04 14:54:12,1.4,0.52915
2015-11-04 14:59:12,1.4,0.52915
2015-11-04 15:04:13,1.4,0.52915
2015-11-04 15:09:14,1.0,0.447214
2015-11-04 15:14:14,2.0,0.632456
2015-11-04 15:19:15,2.4,0.69282
2015-11-04 15:24:15,0.8,0.4
2015-11-04 15:29:16,1.8,0.6
2015-11-04 15:34:07,0.8,0.4
2015-11-04 15:39:07,1.0,0.447214
2015-11-04 15:44:08,1.4,0.52915
2015-11-04 15:49:08,0.6,0.34641
2015-11-04 15:54:09,2.0,0.632456
2015-11-04 15:59:10,1.2,0.489898
2015-11-04 16:04:11,1.4,0.52915
2015-11-04 16:09:11,1.4,0.52915
2015-11-04 16:14:12,1.4,0.52915
2015-11-04 16:19:13,1.2,0.489898
2015-11-04 16:24:13,2.2,0.663325
2015-11-04 16:29:14,1.8,0.6
2015-11-04 16:34:15,1.8,0.6
2015-11-04 16:39:15,0.8,0.4
2015-11-04 16:44:16,1.8,0.6
2015-11-04 16:49:16,1.0,0.447214
2015-11-04 16:54:07,1.4,0.52915
2015-11-04 16:59:07,1.0,0.447214
2015-11-04 17:04:08,1.0,0.447214
2015-11-04 17:09:09,0.6,0.34641
2015-11-04 17:14:09,1.4,0.52915
2015-11-04 17:19:10,1.4,0.52915
2015-11-04 17:24:10,2.2,0.663325
2015-11-04 17:29:11,0.8,0.4
