receiveTime,cpm,cpmError
2015-11-19 19:17:15,2.2,0.663325
2015-11-19 19:22:15,3.2,0.8
2015-11-19 19:27:16,3.6,0.848528
2015-11-19 19:32:16,4.0,0.894427
2015-11-19 19:37:16,1.2,0.489898
2015-11-19 19:42:07,2.4,0.69282
2015-11-19 19:47:07,3.6,0.848528
2015-11-19 19:52:08,4.4,0.938083
2015-11-19 19:57:08,1.8,0.6
2015-11-19 20:02:09,2.6,0.72111
2015-11-19 20:07:09,3.2,0.8
2015-11-19 20:12:10,2.4,0.69282
2015-11-19 20:17:10,3.6,0.848528
2015-11-19 20:22:10,2.8,0.748331
2015-11-19 20:27:11,2.0,0.632456
2015-11-19 20:32:11,3.4,0.824621
2015-11-19 20:37:12,2.4,0.69282
2015-11-19 20:42:12,3.0,0.774597
2015-11-19 20:47:13,3.4,0.824621
2015-11-19 20:52:13,2.8,0.748331
2015-11-19 20:57:14,2.2,0.663325
2015-11-19 21:02:14,3.0,0.774597
2015-11-19 21:07:14,2.2,0.663325
2015-11-19 21:12:15,2.6,0.72111
2015-11-19 21:17:15,1.8,0.6
2015-11-19 21:22:16,2.2,0.663325
2015-11-19 21:27:16,2.8,0.748331
2015-11-19 21:32:17,3.6,0.848528
2015-11-19 21:37:07,4.0,0.894427
